manager_id,period_id,most_likely_state,most_likely_label,posterior_state_1,posterior_state_2,posterior_state_3
M0025,26,2,Aversion,0.17925213316042835,0.8207478060799336,6.075963820328965e-08
M0026,2,1,Transitionary,0.6392648850439301,0.3607322443198492,2.8706362204521176e-06
M0026,3,1,Transitionary,0.8797087763926649,8.470226123866094e-06,0.12028275338121137
M0026,4,1,Transitionary,0.9947775140459679,0.005026117727042142,0.00019636822698987252
M0026,5,1,Transitionary,0.9244871179136431,0.07549116963131235,2.171245504418911e-05
M0026,6,1,Transitionary,0.9878420340211979,0.00011001669271670016,0.012047949286085805
M0026,7,1,Transitionary,0.9677581440318392,0.03222156040002319,2.0295568137752872e-05
M0026,8,3,Appreciation,0.022238424586821973,6.051992761050234e-10,0.9777615748079791
M0026,9,2,Aversion,0.00017177291617996812,0.9998282270836425,1.7747257990161154e-13
M0026,10,2,Aversion,0.0020618199223686436,0.9979381800732922,4.339357861058399e-12
M0026,11,1,Transitionary,0.9526670305090309,0.047310683458857306,2.2286032111480914e-05
M0026,12,2,Aversion,2.667762727067839e-06,0.9999973322372733,2.6002304409714507e-17
M0026,13,3,Appreciation,0.0006706235813255657,7.083372732614949e-12,0.9993293764115907
M0026,14,2,Aversion,2.2119198572314186e-06,0.9999977880801423,3.0347195565914986e-17
M0026,15,1,Transitionary,0.7022264586614422,3.8693667408331204e-07,0.2977731544018838
M0026,16,1,Transitionary,0.995058879294449,0.00016854931827295656,0.004772571387278218
M0026,17,1,Transitionary,0.9401967510068913,0.05980254011195103,7.088811577526597e-07
M0026,18,2,Aversion,0.007668037504529839,0.9923319622918944,2.0357577138830048e-10
M0026,19,3,Appreciation,2.2187611065145556e-05,3.12605384574803e-16,0.9999778123889349
M0026,20,1,Transitionary,0.9975621317929992,9.82634455239009e-05,0.002339604761476898
M0026,21,1,Transitionary,0.9977208476553346,0.0017996447638023048,0.0004795075808634178
M0026,22,1,Transitionary,0.9007995126069754,0.09916351411738743,3.697327563712139e-05
M0026,23,2,Aversion,0.00037520313829656317,0.9996247968616822,2.1124247606216298e-14
M0026,24,1,Transitionary,0.8984134138026532,0.10158204436994753,4.5418273994605854e-06
M0026,25,2,Aversion,0.03549578310987199,0.9645042152885653,1.6015626295695978e-09
M0026,26,2,Aversion,0.29189137098517354,0.7081084121910213,2.1682380475598044e-07
M0027,2,1,Transitionary,0.5488915392180637,1.2653458623053112e-06,0.45110719543607414
M0027,3,3,Appreciation,0.040692175990131405,1.2379750102462326e-09,0.9593078227718934
M0027,4,3,Appreciation,0.0029856384253112126,1.6244519050575968e-10,0.9970143614122432
M0027,5,1,Transitionary,0.7998888587482639,3.88835330779821e-06,0.2001072528984287
M0027,6,3,Appreciation,0.3333764803691778,2.455311512026451e-06,0.6666210643193101
M0027,7,1,Transitionary,0.9442384111086001,0.05565273012445168,0.00010885876694853579
M0027,8,1,Transitionary,0.9892367255335974,0.000458779350817308,0.01030449511558533
M0027,9,2,Aversion,0.0004443042517337407,0.9995556957411562,7.110504027202305e-12
M0027,10,2,Aversion,0.41564822634691045,0.5843496203382035,2.153314886093774e-06
M0027,11,1,Transitionary,0.9922630526799445,0.0025727697099603344,0.005164177610095021
M0027,12,3,Appreciation,0.007828163855023955,1.0496912977523591e-09,0.9921718350952844
M0027,13,2,Aversion,0.0003531566917507807,0.9996468433076227,6.262642432169208e-13
M0027,14,1,Transitionary,0.906675800856404,2.5083371063834793e-05,0.09329911577253189
M0027,15,1,Transitionary,0.9976130228074477,0.002381344057562148,5.633134990567416e-06
M0027,16,1,Transitionary,0.9991788251243345,0.0004326700825584703,0.00038850479310670625
M0027,17,2,Aversion,0.012192568468368888,0.9878074311683669,3.6326443368429174e-10
M0027,18,2,Aversion,0.38560445671826726,0.6143950430248425,5.002568898218774e-07
M0027,19,1,Transitionary,0.6571817418922385,0.34281298105582203,5.27705193917009e-06
M0027,20,2,Aversion,1.1246655734502701e-09,0.9999999988753343,1.3896395018772505e-23
M0027,21,1,Transitionary,0.722997462424206,2.521956097286667e-07,0.2770022853801843
M0027,22,1,Transitionary,0.9926078186582794,2.2307871162713065e-06,0.007389950554604002
M0027,23,3,Appreciation,9.134990460910262e-06,1.8494854815334463e-18,0.9999908650095394
M0027,24,1,Transitionary,0.9999639781054647,3.489290900995802e-05,1.1289855255572187e-06
M0027,25,1,Transitionary,0.6992750529325191,8.853429949669321e-07,0.30072406172448585
M0027,26,1,Transitionary,0.5001443957582715,0.4998554621343487,1.4210737967469037e-07
M0028,2,2,Aversion,0.07602816059556085,0.9239718199112451,1.949319404157877e-08
M0028,3,2,Aversion,0.011600280781426577,0.9883997170887221,2.1298513740755534e-09
M0028,4,3,Appreciation,0.006877153058540104,4.089213869849554e-10,0.9931228465325385
M0028,5,1,Transitionary,0.6602238627784507,0.3397742682389902,1.8689825591096062e-06
M0028,6,1,Transitionary,0.8374700529063137,0.16252068565770963,9.261435976603435e-06
M0028,7,1,Transitionary,0.9927645838357059,0.0023390267078719144,0.004896389456422172
M0028,8,1,Transitionary,0.7894622309232875,0.21052592727045336,1.1841806259066154e-05
M0028,9,1,Transitionary,0.8158673077293337,0.18413265882442642,3.3446239863878335e-08
M0028,10,2,Aversion,0.46133325587275953,0.5386658901284488,8.539987917948107e-07
M0028,11,1,Transitionary,0.6112322317652441,0.3887526126710678,1.5155563688128646e-05
M0028,12,1,Transitionary,0.7203026885722,0.27968888748907994,8.423938720024681e-06
M0028,13,1,Transitionary,0.927957691438165,8.75750197914057e-05,0.07195473354204358
M0028,14,2,Aversion,0.04723451566700943,0.9527654698097875,1.4523203138731487e-08
M0028,15,3,Appreciation,0.0005112567079456118,3.634719698103319e-12,0.9994887432884197
M0028,16,1,Transitionary,0.9628642462973146,0.037011406364819484,0.00012434733786597377
M0028,17,1,Transitionary,0.9500106153670368,0.00015230665252603362,0.04983707798043722
M0028,18,1,Transitionary,0.9988790021062737,0.0010797794364390985,4.1218457287346665e-05
M0028,19,2,Aversion,4.273446178906247e-05,0.9999572655382003,1.0676579152139062e-14
M0028,20,1,Transitionary,0.9676347267799896,0.03149530967250002,0.0008699635475103104
M0028,21,1,Transitionary,0.8911918914183513,0.10878752965708369,2.0578924564936847e-05
M0028,22,3,Appreciation,0.019810860880314356,2.7972540088156935e-10,0.9801891388399603
M0028,23,1,Transitionary,0.9642098546219612,0.035782144034230544,8.001343808335693e-06
M0028,24,2,Aversion,0.0029176890207524638,0.9970823109666771,1.2570359305391509e-11
M0028,25,1,Transitionary,0.9929486528052506,0.007003098083313964,4.8249111435385474e-05
M0028,26,1,Transitionary,0.8633996685056554,0.1365485524637748,5.177903056971982e-05
M0029,2,3,Appreciation,0.34546362532510955,1.0187435887101615e-06,0.6545353559313017
M0029,3,1,Transitionary,0.997129000237162,8.26566715179305e-06,0.0028627340956860255
M0029,4,1,Transitionary,0.870821170894485,1.5855327976570123e-06,0.12917724357271737
M0029,5,3,Appreciation,0.00978548162132256,4.297378022742037e-09,0.9902145140812992
M0029,6,1,Transitionary,0.9997339498456634,1.6470768737667232e-05,0.00024957938559870557
M0029,7,1,Transitionary,0.9919275368742737,0.006546795103313825,0.0015256680224123396
M0029,8,2,Aversion,0.32333878946114825,0.6766605800047082,6.305341437650642e-07
M0029,9,1,Transitionary,0.9896226678486232,0.010376299940183246,1.032211193675569e-06
M0029,10,2,Aversion,0.35583946580281084,0.6441602619172361,2.7227995331935306e-07
M0029,11,3,Appreciation,0.05208735514256981,6.969898327379789e-08,0.9479125751584471
M0029,12,3,Appreciation,0.0017395827370701793,3.4832124574378955e-13,0.9982604172625816
M0029,13,3,Appreciation,3.917844071436346e-05,9.312954486736442e-16,0.9999608215592846
M0029,14,3,Appreciation,2.4405492910217346e-05,1.618445490971856e-15,0.9999755945070883
M0029,15,2,Aversion,5.048389086897161e-05,0.999949516109128,2.8629652896634078e-15
M0029,16,2,Aversion,6.835495081049555e-06,0.9999931645049188,1.0677804011549891e-17
M0029,17,1,Transitionary,0.6835512370668194,0.3164475120762756,1.2508569052201022e-06
M0029,18,3,Appreciation,0.21681723850247273,1.6825289310576218e-07,0.7831825932446344
M0029,19,1,Transitionary,0.9867581121460122,3.534967372704222e-05,0.013206538180260989
M0029,20,3,Appreciation,0.12367141215702243,1.7662941278538147e-08,0.8763285701800361
M0029,21,3,Appreciation,2.402550753803144e-07,1.061927305704729e-21,0.9999997597449246
M0029,22,1,Transitionary,0.9965336093639715,0.0007655660350614621,0.0027008246009669087
M0029,23,2,Aversion,0.4418182437912525,0.5581749666067256,6.789602021954431e-06
M0029,24,1,Transitionary,0.9968286174582841,0.002216940565089509,0.0009544419766263922
M0029,25,1,Transitionary,0.881601370108606,3.5739622218795413e-06,0.1183950559291721
M0029,26,1,Transitionary,0.7202809952076492,0.2797179271025936,1.0776897573735429e-06
M0030,2,3,Appreciation,0.017340227097301236,1.1620160445657272e-10,0.9826597727864969
M0030,3,1,Transitionary,0.7099455693272989,1.3691506177415761e-06,0.29005306152208266
M0030,4,1,Transitionary,0.8494891470756609,6.941283646827097e-06,0.15050391164069135
M0030,5,3,Appreciation,7.248806786891727e-07,4.2781454059599995e-19,0.9999992751193216
M0030,6,1,Transitionary,0.959217842320916,4.032261468877453e-06,0.04077812541761432
M0030,7,1,Transitionary,0.9725405944825047,8.005979833870749e-05,0.02737934571915685
M0030,8,1,Transitionary,0.9489364941774535,1.782774957785232e-05,0.05104567807296871
M0030,9,3,Appreciation,0.003952946679357804,8.110866127071278e-12,0.9960470533125307
M0030,10,3,Appreciation,0.08361086538410689,2.8421202512355663e-08,0.9163891061946913
M0030,11,3,Appreciation,0.17722454615492136,3.2125510888546854e-07,0.8227751325899696
M0030,12,1,Transitionary,0.9919048639168209,0.00010505297448421837,0.007990083108694871
M0030,13,1,Transitionary,0.9877119647934437,0.012286964357585414,1.070848970774006e-06
M0030,14,1,Transitionary,0.9956567404018526,0.004291298245923053,5.1961352223812e-05
M0030,15,1,Transitionary,0.9917312148452654,6.403984645900398e-05,0.008204745308276272
M0030,16,1,Transitionary,0.998644391007907,9.576066520085588e-05,0.0012598483268923205
M0030,17,1,Transitionary,0.9969849665157858,0.00031720868349882126,0.002697824800715879
M0030,18,2,Aversion,0.00532171262850634,0.9946782873248301,4.666346519317763e-11
M0030,19,1,Transitionary,0.8968180800273866,0.10318190835728344,1.1615329285325883e-08
M0030,20,1,Transitionary,0.9984033157542539,8.072063615565927e-07,0.001595877039384025
M0030,21,1,Transitionary,0.9612914132087576,0.038702873274839227,5.713516403714315e-06
M0030,22,3,Appreciation,0.0024593150620618653,1.0304285422035658e-11,0.9975406849276344
M0030,23,1,Transitionary,0.6127325993454757,0.3872671385231662,2.621313583325722e-07
M0030,24,3,Appreciation,2.161838441166481e-05,7.706869022223997e-16,0.9999783816155867
M0030,25,1,Transitionary,0.9560907291864083,1.94150420379088e-06,0.04390732930938811
M0030,26,1,Transitionary,0.9911052543411314,0.008870644767839586,2.4100891029070117e-05
M0031,2,1,Transitionary,0.9908637803629953,0.008988890877609733,0.00014732875939532078
M0031,3,1,Transitionary,0.9958072019709681,0.002882265522239002,0.0013105325067924774
M0031,4,3,Appreciation,0.00036435853429745324,1.7776543047289173e-12,0.9996356414639251
M0031,5,1,Transitionary,0.624653177487468,4.24623945407178e-06,0.37534257627307754
M0031,6,2,Aversion,0.01698216695372516,0.9830178324987274,5.475474196158381e-10
M0031,7,1,Transitionary,0.9816323319039116,7.96783918117034e-07,0.018366871312170435
M0031,8,3,Appreciation,0.17132775805092693,2.3545315869580003e-07,0.8286720064959143
M0031,9,1,Transitionary,0.9843368802121814,0.015608762290924665,5.435749689377336e-05
M0031,10,2,Aversion,0.00456820266172524,0.9954317973370905,1.1842714998947526e-12
M0031,11,1,Transitionary,0.995924448105067,0.0002978742018326707,0.0037776776931002887
M0031,12,1,Transitionary,0.9958132110894635,0.0012216566772540708,0.0029651322332823827
M0031,13,3,Appreciation,0.00021855760289135753,1.4239256630522425e-12,0.9997814423956843
M0031,14,2,Aversion,0.12344165489558585,0.8765583345697623,1.0534651921981254e-08
M0031,15,1,Transitionary,0.6810188191600124,0.31897763420477526,3.5466352128016107e-06
M0031,16,3,Appreciation,0.4368223359461062,1.040050756443974e-06,0.563176624003137
M0031,17,2,Aversion,0.0899614181999145,0.9100385632677122,1.85323731056216e-08
M0031,18,1,Transitionary,0.9895396355579682,0.010141173906139764,0.0003191905358923449
M0031,19,2,Aversion,0.258561897839743,0.7414380591286853,4.3031571727436405e-08
M0031,20,2,Aversion,1.5127871787756266e-07,0.9999998487212823,1.4990450317158222e-20
M0031,21,1,Transitionary,0.9893654240688462,0.010520471266963712,0.00011410466419000226
M0031,22,1,Transitionary,0.9975852545300038,4.8943809320396814e-05,0.002365801660676149
M0031,23,3,Appreciation,0.4377392784893892,4.4738719305567454e-07,0.5622602741234177
M0031,24,1,Transitionary,0.968562327695792,0.03143330813458217,4.364169625378386e-06
M0031,25,3,Appreciation,0.0010067798385806847,9.047740779303114e-12,0.9989932201523711
M0031,26,1,Transitionary,0.9579972418606085,1.98917094958167e-06,0.042000768968441474
M0032,2,1,Transitionary,0.9858582011563484,9.544759892718387e-07,0.014140844367662447
M0032,3,1,Transitionary,0.997326710070277,0.0008232577346651687,0.0018500321950574517
M0032,4,3,Appreciation,0.0007830301741378578,7.871674509057294e-13,0.9992169698250751
M0032,5,3,Appreciation,0.07542677578152403,1.5036500268621253e-08,0.9245732091819764
M0032,6,2,Aversion,0.03587925745469988,0.9641207425433447,1.9551689372977263e-12
M0032,7,1,Transitionary,0.9978325369531607,0.0004187140186206653,0.001748749028218954
M0032,8,1,Transitionary,0.9482776628663262,0.05171698783488535,5.349298788891959e-06
M0032,9,1,Transitionary,0.7642440082050393,1.2789486022114287e-09,0.23575599051601162
M0032,10,3,Appreciation,2.2420613151417561e-10,2.5197983203035932e-26,0.9999999997757936
M0032,11,1,Transitionary,0.5057139820954873,4.859803878956555e-07,0.4942855319241251
M0032,12,1,Transitionary,0.9985006802487326,0.00030930791026308955,0.001190011841003421
M0032,13,1,Transitionary,0.843503031917184,4.787630298458686e-06,0.15649218045251717
M0032,14,1,Transitionary,0.998469693594753,0.0006122349400165772,0.0009180714652309291
M0032,15,1,Transitionary,0.897179705411712,1.2021716459370835e-07,0.1028201743711231
M0032,16,1,Transitionary,0.99606843304472,0.00037413582403012386,0.003557431131250068
M0032,17,2,Aversion,0.018092960987828414,0.9819070378538941,1.1582778803220627e-09
M0032,18,1,Transitionary,0.9998088170646227,1.4627445914695011e-05,0.0001765554894634411
M0032,19,3,Appreciation,0.061406221729772205,7.460044432097526e-09,0.9385937708101841
M0032,20,3,Appreciation,0.17186674059225235,2.2971815665266952e-08,0.8281332364359318
M0032,21,1,Transitionary,0.9935490534914492,2.2104094454140727e-05,0.006428842414097483
M0032,22,3,Appreciation,0.023716403267040956,4.7957043052123e-09,0.9762835919372541
M0032,23,1,Transitionary,0.6183244361287089,0.38167532472877097,2.391425196865909e-07
M0032,24,1,Transitionary,0.8616894092241758,0.13830401639512693,6.574380696968274e-06
M0032,25,2,Aversion,6.952603023521342e-06,0.9999930473969773,6.58705188982325e-17
M0032,26,3,Appreciation,0.008669926522035364,1.028696953750596e-10,0.9913300733750954
M0033,2,1,Transitionary,0.9240121528333713,6.606344655410593e-05,0.07592178372007466
M0033,3,2,Aversion,0.0005181486249922875,0.9994818513723712,2.6364618292176955e-12
M0033,4,3,Appreciation,0.3375850574088914,2.2407528773937156e-06,0.6624127018382312
M0033,5,1,Transitionary,0.8809538000618629,0.11901676985952987,2.9430078607355255e-05
M0033,6,1,Transitionary,0.9950572125062646,0.0030277703175036388,0.0019150171762320604
M0033,7,3,Appreciation,0.00012535452328262564,6.961811522903461e-13,0.9998746454760211
M0033,8,1,Transitionary,0.995073532034277,0.002045114185900964,0.0028813537798221397
M0033,9,2,Aversion,0.0071381835920862925,0.992861815917019,4.908949082104066e-10
M0033,10,2,Aversion,2.249684545593598e-06,0.9999977503154539,2.899251224278458e-16
M0033,11,1,Transitionary,0.826214566824027,9.209777322627114e-06,0.1737762233986505
M0033,12,1,Transitionary,0.8777319478790094,1.7011519708406464e-05,0.12225104060128227
M0033,13,1,Transitionary,0.5055755271152126,0.49442148390506113,2.9889797262144684e-06
M0033,14,1,Transitionary,0.7454821664907713,1.2549088759319449e-05,0.25450528442046927
M0033,15,1,Transitionary,0.9613432764247198,0.00017439150631464972,0.03848233206896571
M0033,16,1,Transitionary,0.9622190397769712,8.504333771343254e-05,0.037695916885315255
M0033,17,3,Appreciation,0.18870055737643163,3.6219892792412135e-08,0.8112994064036755
M0033,18,1,Transitionary,0.9997914375557814,1.1173371428866003e-05,0.00019738907278975552
M0033,19,1,Transitionary,0.9976427880546912,0.0014933605283831463,0.0008638514169258796
M0033,20,3,Appreciation,3.433290415417783e-07,4.358266715965187e-18,0.9999996566709582
M0033,21,3,Appreciation,0.0122283088114581,3.2540322521752556e-11,0.9877716911560017
M0033,22,3,Appreciation,8.814277722813246e-07,3.3177909632796345e-18,0.9999991185722278
M0033,23,3,Appreciation,0.0002552560005828282,5.917683103763042e-14,0.9997447439993579
M0033,24,1,Transitionary,0.9995714021993443,0.00011341140613383208,0.00031518639452194497
M0033,25,3,Appreciation,0.00010986832471452809,1.9838563594973236e-17,0.9998901316752856
M0033,26,3,Appreciation,0.000440203117884975,1.6655178391493615e-13,0.9995597968819485
M0034,2,1,Transitionary,0.9980375158803391,0.00013437706535662078,0.001828107054304419
M0034,3,1,Transitionary,0.6405556509024343,6.060507659207312e-07,0.3594437430467998
M0034,4,2,Aversion,5.5206940955817554e-08,0.999999944793059,1.4262423965683507e-20
M0034,5,3,Appreciation,3.9319722036584665e-08,5.0230442183122964e-20,0.9999999606802782
M0034,6,1,Transitionary,0.9942281971340109,0.00010412028050919134,0.005667682585479965
M0034,7,1,Transitionary,0.9973339771963315,0.0021255005010870805,0.0005405223025813032
M0034,8,2,Aversion,0.09808061000353609,0.901919378794683,1.1201781057879121e-08
M0034,9,1,Transitionary,0.8751139197967337,0.12487393343665497,1.2146766611210874e-05
M0034,10,1,Transitionary,0.9788329085213769,4.405421827215311e-05,0.021123037260350898
M0034,11,1,Transitionary,0.982678264935043,7.637803984796903e-06,0.017314097260972484
M0034,12,1,Transitionary,0.7300532460625391,0.269944723188787,2.0307486737812013e-06
M0034,13,2,Aversion,0.20430678576262723,0.795693194474833,1.9762539819557367e-08
M0034,14,1,Transitionary,0.9975604894433328,0.001845315595193665,0.0005941949614736031
M0034,15,2,Aversion,0.005461259522137954,0.9945387402854001,1.924620616277882e-10
M0034,16,3,Appreciation,2.110507011723855e-06,3.1028735744581534e-17,0.9999978894929882
M0034,17,1,Transitionary,0.9637482338347175,0.0362235357427795,2.823042250281311e-05
M0034,18,1,Transitionary,0.8526350456774765,0.14735557476978858,9.379552735112374e-06
M0034,19,1,Transitionary,0.5668826876259025,6.948124491707858e-07,0.4331166175616483
M0034,20,1,Transitionary,0.6271740216119984,1.0947311342366025e-07,0.37282586891488817
M0034,21,1,Transitionary,0.9884963401557628,1.656166646602174e-05,0.011487098177771033
M0034,22,3,Appreciation,0.001967555063972703,6.0712479845671165e-12,0.9980324449299561
M0034,23,3,Appreciation,0.008826821789256978,1.7710602907957864e-11,0.9911731781930325
M0034,24,2,Aversion,0.18380708132933965,0.8161927913667077,1.273039524680646e-07
M0034,25,3,Appreciation,0.0031236488069066623,2.1579969217528438e-11,0.9968763511715135
M0034,26,3,Appreciation,0.07846993290940911,2.2708487526720348e-08,0.9215300443821034
M0035,2,2,Aversion,0.1111383011568278,0.8888616595143012,3.9328870709401064e-08
M0035,3,2,Aversion,1.304533237580551e-05,0.999986954667623,6.691646486610579e-16
M0035,4,1,Transitionary,0.973188081183128,0.025999413405685942,0.0008125054111859129
M0035,5,1,Transitionary,0.9904533632395429,5.7675954527138556e-05,0.009488960805930776
M0035,6,1,Transitionary,0.9373777887374627,0.06245440541665518,0.00016780584588257894
M0035,7,3,Appreciation,0.00015829757093345734,6.819403576320752e-14,0.9998417024289975
M0035,8,1,Transitionary,0.991444675762057,0.003183341592501361,0.0053719826454422396
M0035,9,1,Transitionary,0.9883596597613198,0.011413044194058006,0.00022729604462282937
M0035,10,2,Aversion,0.00033317849737233673,0.9996668215024412,1.866926869967605e-13
M0035,11,1,Transitionary,0.7827356861190379,0.21725791625392657,6.3976270350897265e-06
M0035,12,2,Aversion,0.03576255562340268,0.9642374063401217,3.803647644388697e-08
M0035,13,1,Transitionary,0.9804492107515539,0.01924452805166027,0.0003062611967850556
M0035,14,1,Transitionary,0.9964866865887778,0.0030855978670645454,0.00042771554415827845
M0035,15,2,Aversion,0.002767789977500671,0.9972322099268328,9.566716649477486e-11
M0035,16,2,Aversion,1.820730306164429e-11,0.9999999999817923,2.2314760340847085e-28
M0035,17,2,Aversion,0.12290251594786074,0.8770974704846488,1.3567490314972794e-08
M0035,18,1,Transitionary,0.528479217007375,0.47151228832002723,8.494672598187351e-06
M0035,19,1,Transitionary,0.9862117460583092,0.012688624517856446,0.0010996294238343014
M0035,20,3,Appreciation,0.012612984702534809,3.374064006451501e-09,0.9873870119234011
M0035,21,1,Transitionary,0.6085152966101942,0.39146999966352924,1.4703726276087988e-05
M0035,22,1,Transitionary,0.9472032760160274,3.387938677443504e-05,0.052762844597198676
M0035,23,2,Aversion,0.04964070725219757,0.9503592788888867,1.385891510660478e-08
M0035,24,3,Appreciation,0.0030954468725359974,1.1728785791448634e-12,0.9969045531262912
M0035,25,3,Appreciation,0.0007974455592107474,1.4789687154878042e-16,0.9992025544407892
M0035,26,1,Transitionary,0.737168381067126,2.3375403137248435e-07,0.26283138517884336
M0036,2,2,Aversion,0.00014181915917416908,0.9998581808407851,4.081083539525537e-14
M0036,3,2,Aversion,0.03576150654860835,0.9642384450301932,4.8421198509871745e-08
M0036,4,3,Appreciation,0.0009284172351254305,2.231008788770365e-11,0.9990715827425645
M0036,5,2,Aversion,0.00016611062757270083,0.9998338893721979,2.293537449761611e-13
M0036,6,2,Aversion,0.0674302418206654,0.9325696965196022,6.165973246895519e-08
M0036,7,1,Transitionary,0.9961040568958195,0.0016573611768491213,0.0022385819273312924
M0036,8,3,Appreciation,7.361806732628609e-05,1.9409148339404727e-14,0.9999263819326543
M0036,9,2,Aversion,0.03067369434685571,0.9693263040093543,1.6437898847214082e-09
M0036,10,2,Aversion,0.0005273162828575165,0.9994726837004352,1.670735118538235e-11
M0036,11,3,Appreciation,0.004879664427434589,2.433842974765151e-10,0.9951203353291811
M0036,12,1,Transitionary,0.9872593185479757,0.010555518684918256,0.0021851627671062275
M0036,13,2,Aversion,0.018709622476780867,0.981290376466407,1.0568121504843406e-09
M0036,14,2,Aversion,0.003948624294511309,0.9960513756396678,6.582084868946224e-11
M0036,15,1,Transitionary,0.9861876865756187,0.0009647651029470658,0.01284754832143438
M0036,16,2,Aversion,0.0001964286554716861,0.9998035713441323,3.9603097277466376e-13
M0036,17,3,Appreciation,0.3104279601481767,1.991728863947546e-06,0.6895700481229595
M0036,18,1,Transitionary,0.9910423913948346,1.61149731678568e-05,0.008941493631997418
M0036,19,2,Aversion,0.1441839969029877,0.8558158331186233,1.6997838907939274e-07
M0036,20,1,Transitionary,0.9948788219976608,0.004216842448426789,0.0009043355539124068
M0036,21,2,Aversion,4.1270927438984805e-05,0.9999587290725517,9.466776095678351e-15
M0036,22,2,Aversion,0.017183740302115374,0.9828162589272494,7.706350188865102e-10
M0036,23,1,Transitionary,0.9970364752266512,0.002678158366962052,0.0002853664063865313
M0036,24,2,Aversion,0.00043712857229593385,0.9995628714224574,5.246551359564331e-12
M0036,25,1,Transitionary,0.9903890144938083,0.0010631559874680404,0.008547829518723687
M0036,26,1,Transitionary,0.9525532795491214,0.04737847721496203,6.824323591663175e-05
M0037,2,2,Aversion,0.25877294758418334,0.7412263649407497,6.874750668643703e-07
M0037,3,2,Aversion,0.00025038236458223956,0.9997496176343857,1.032102701827664e-12
M0037,4,3,Appreciation,0.07264549258577015,1.1707117478599836e-08,0.9273544957071125
M0037,5,3,Appreciation,0.018153280743898006,2.2809003546811534e-11,0.9818467192332931
M0037,6,1,Transitionary,0.9893027847284632,0.00987321774004372,0.0008239975314929141
M0037,7,1,Transitionary,0.9941705924873545,0.0024395646285426693,0.003389842884102619
M0037,8,1,Transitionary,0.9289043756215869,4.570283831138723e-05,0.07104992154010183
M0037,9,3,Appreciation,0.07449527331276641,1.3447583889838e-07,0.9255045922113947
M0037,10,1,Transitionary,0.9962707929816993,0.003403288752952464,0.00032591826534827847
M0037,11,1,Transitionary,0.9649519427123142,4.782398582688745e-05,0.03500023330185913
M0037,12,1,Transitionary,0.9689395542334774,2.5280709787359813e-05,0.031035165056735075
M0037,13,2,Aversion,0.323228888025009,0.676769867682717,1.2442922739408123e-06
M0037,14,2,Aversion,5.2706290071556456e-06,0.999994729370993,4.461505150517804e-19
M0037,15,2,Aversion,0.011377921878478066,0.9886220777198799,4.0164194155448333e-10
M0037,16,2,Aversion,0.0216792045577785,0.9783207861516833,9.290538243184243e-09
M0037,17,1,Transitionary,0.9947185598070349,0.0034183335649455755,0.0018631066280196346
M0037,18,1,Transitionary,0.7388189102708479,0.26115656352117106,2.452620798109255e-05
M0037,19,1,Transitionary,0.9809896160367262,0.0005025830839858369,0.018507800879288067
M0037,20,1,Transitionary,0.9816738214338571,0.00025522378038557794,0.018070954785757425
M0037,21,1,Transitionary,0.9982014626145426,0.0007027209305501962,0.0010958164549071414
M0037,22,1,Transitionary,0.8181745916169629,0.1808841383667387,0.0009412700162984703
M0037,23,1,Transitionary,0.9983853534641479,1.5341641216176697e-05,0.0015993048946359603
M0037,24,1,Transitionary,0.9937580401749012,0.0005113045448802029,0.005730655280218679
M0037,25,3,Appreciation,1.384810805543269e-05,2.637767376741666e-15,0.999986151891942
M0037,26,1,Transitionary,0.8524180508852712,0.1475692005006704,1.2748614058580826e-05
M0038,2,1,Transitionary,0.6428136022850284,8.735476691404902e-07,0.357185524167302
M0038,3,1,Transitionary,0.9743121137781153,0.00010207983418647968,0.025585806387697592
M0038,4,1,Transitionary,0.9866950064951079,0.00045628772644114817,0.012848705778451482
M0038,5,1,Transitionary,0.9445997028269559,3.522076839704894e-07,0.05539994496536008
M0038,6,1,Transitionary,0.9982229459516434,0.0007392863462153213,0.0010377677021419847
M0038,7,1,Transitionary,0.9343142086778589,1.751569816032796e-05,0.0656682756239809
M0038,8,1,Transitionary,0.991722177774272,0.007052220946944093,0.0012256012787830418
M0038,9,2,Aversion,0.1029189148271808,0.8970810457807487,3.9392070192325404e-08
M0038,10,2,Aversion,8.544852308845537e-12,0.9999999999914557,1.0035235289889363e-30
M0038,11,1,Transitionary,0.9625594960457858,0.037097612396952785,0.00034289155726129853
M0038,12,1,Transitionary,0.8944559022506053,0.10550047927173228,4.36184776629536e-05
M0038,13,1,Transitionary,0.6456220343362254,8.402734748145128e-06,0.3543695629290264
M0038,14,2,Aversion,2.1651143622679894e-06,0.9999978348856375,9.746032984821861e-17
M0038,15,1,Transitionary,0.5126435259445707,0.48734003259635134,1.6441459077773796e-05
M0038,16,2,Aversion,0.13056482405719425,0.8694350583799912,1.1756281477071689e-07
M0038,17,2,Aversion,0.11847830296298248,0.8815216650640411,3.1972976205519307e-08
M0038,18,2,Aversion,0.36897220898749594,0.631027577003459,2.140090457073307e-07
M0038,19,1,Transitionary,0.923339707115836,0.07664726247596863,1.3030408194564147e-05
M0038,20,1,Transitionary,0.8392611111184316,4.176958280597174e-06,0.16073471192328861
M0038,21,2,Aversion,0.06572265610887991,0.9342773211575078,2.273361197648968e-08
M0038,22,1,Transitionary,0.981872721702108,0.016543021488428733,0.0015842568094638825
